Position,"Track Name",Artist,Streams,URL
78,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",4239707,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
79,"Hasta el Amanecer","Nicky Jam",4136737,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
80,"Girls Like (feat. Zara Larsson)","Tinie Tempah",4095797,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
81,"THat Part","ScHoolboy Q",4060875,https://open.spotify.com/track/2yJ9GVCLMmzBBfQAnfzlwr
82,"La Bicicleta","Carlos Vives",4029353,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
83,"Me Too","Meghan Trainor",3993308,https://open.spotify.com/track/1m4dXbkplvaOO4Wbdjbwxs
84,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,3866924,https://open.spotify.com/track/7K5dzhGda2vRTaAWYI3hrb
85,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",3761380,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
86,"Don't Be So Shy - Filatov & Karas Remix",Imany,3701305,https://open.spotify.com/track/5Sod5qQTp8Nj4n5dTjttQG
87,"Thinking Out Loud","Ed Sheeran",3675753,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
88,"Let It Go","James Bay",3635234,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
89,"Hotter Than Hell","Dua Lipa",3622475,https://open.spotify.com/track/1z5jOmNswvnzjC5gFLu5Dv
90,"Can't Feel My Face","The Weeknd",3612840,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
91,"Sit Still, Look Pretty",Daya,3607794,https://open.spotify.com/track/1sSNWjLtY4GwyhqAwAnPD9
92,"Sugar (feat. Francesco Yates)","Robin Schulz",3590609,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
93,Alarm,Anne-Marie,3582120,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
94,"Adventure Of A Lifetime",Coldplay,3542200,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
95,"False Alarm",Matoma,3527662,https://open.spotify.com/track/7gZQfdEQpmwAoPHSbEHzms
96,"Tears (feat. Louisa Johnson)","Clean Bandit",3480381,https://open.spotify.com/track/7py16W5fWYLFFS6BElKAjn
97,"El Perdedor",Maluma,3460167,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
98,"Golden Light (feat. 6AM)",Madden,3377371,https://open.spotify.com/track/3T8j0WDSw7G98rNLAe2M2X
99,Sofia,"Alvaro Soler",3371753,https://open.spotify.com/track/0urDLEnHddaaQ6pJavi6bR
100,NO,"Meghan Trainor",3311250,https://open.spotify.com/track/3ge54HUrk1ht3EX5SMhIzZ
101,Wicked,Future,3293957,https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x
102,Sugar,"Maroon 5",3253735,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
103,"Pity Party","Melanie Martinez",3251918,https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH
104,"Bailar - Radio Edit",Deorro,3250432,https://open.spotify.com/track/45sGyAtAxD6efaN0bJAFgh
105,"Lost Boy","Ruth B.",3222225,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
106,"Hands To Myself","Selena Gomez",3203484,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
107,"Andas En Mi Cabeza","Chino & Nacho",3191477,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
108,Raging,Kygo,3189750,https://open.spotify.com/track/2Vhd5uZB4brKHmM0MNxkZo
109,"When We Were Young",Adele,3185381,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
110,Famous,"Kanye West",3163804,https://open.spotify.com/track/04mf1OkXHZ6TPBNM9sBcSm
111,"Borro Cassette",Maluma,3129511,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
112,"Uber Everywhere",Madeintyo,3080205,https://open.spotify.com/track/7zBPzAjKAqQpcv8F8GCq5s
113,oui,Jeremih,3067952,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ
114,"How Deep Is Your Love","Calvin Harris",3065525,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
115,"The Hills","The Weeknd",3056622,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
116,YOUTH,"Troye Sivan",3010291,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
117,"Really Really","Kevin Gates",2991572,https://open.spotify.com/track/10I3CmmwT0BkOVhduDy53o
118,Grammys,Drake,2925451,https://open.spotify.com/track/2JfeUjJvP1lJkCSne9g0de
119,"Uptown Funk","Mark Ronson",2905566,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
120,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",2897626,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
121,Champions,"Kanye West",2885063,https://open.spotify.com/track/2nBI3iWLhupR7LyAJ5GGkE
122,Picky,"Joey Montana",2877475,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
123,Hey,Fais,2841231,https://open.spotify.com/track/3jpViAo0HZOdT7Flyfne6j
124,Company,"Justin Bieber",2811751,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
125,"You & Me","Marc E. Bassy",2794445,https://open.spotify.com/track/0qRZ9ydGdzeVk3S01pLGoJ
126,Don't,"Bryson Tiller",2784573,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
127,"One Call Away","Charlie Puth",2764221,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
128,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,2753438,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
129,"Where Are Ü Now (with Justin Bieber)","Jack Ü",2747192,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
130,Chandelier,Sia,2714215,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
131,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",2678633,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
132,Spirits,"The Strumbellas",2656076,https://open.spotify.com/track/5U1eDhGNl6uUQThJ4nBm7z
133,"Heatwave (feat. Akon)","Robin Schulz",2648163,https://open.spotify.com/track/2KMJ5CoxY4ECG9TZyNWmpv
134,"Still Here",Drake,2615171,https://open.spotify.com/track/4YJmZfvlheSziXem8HBWrj
135,"I Got the Keys","DJ Khaled",2576362,https://open.spotify.com/track/51Nwg5wCDDiqcTntgJUlLo
136,"Desde Esa Noche",Thalía,2566205,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
137,Hype,Drake,2560614,https://open.spotify.com/track/07GilNHSfS5oicUgHgU7VG
138,"With You",Drake,2560269,https://open.spotify.com/track/5PMNu7kMZ4msbxiKnDTOt0
139,"Childs Play",Drake,2547562,https://open.spotify.com/track/0k9RIzZtAo4DTQu0ZM6lNZ
140,"No Role Modelz","J. Cole",2542801,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
141,"All The Way Up","Fat Joe",2530352,https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g
142,"Dark Necessities","Red Hot Chili Peppers",2515365,https://open.spotify.com/track/2oaK4JLVnmRGIO9ytBE1bt
143,"El Perdón","Nicky Jam",2496313,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
144,Exchange,"Bryson Tiller",2483436,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
145,"All I Wanna Do","Martin Jensen",2480056,https://open.spotify.com/track/0BiGd2FNDQ0eh79ZHfp6tS
146,Aloha,Møme,2472596,https://open.spotify.com/track/2UMZjhZWNxZezcZiZvyvsZ
147,"Good Grief",Bastille,2454072,https://open.spotify.com/track/7n9bPHZvl5UvmLPhNjUH1C
148,"Trap Queen","Fetty Wap",2424406,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
149,"Chill Bill","Rob $tone",2421636,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
150,"Mama Said","Lukas Graham",2407527,https://open.spotify.com/track/5ArQzSBevAdXTxRY6Ulhbq
151,"All of Me","John Legend",2367654,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
152,Flexicution,Logic,2359344,https://open.spotify.com/track/2c8sgbZoEanC3QyFNZxUcA
153,"Take Me To Church",Hozier,2352820,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
154,"Want to Want Me","Jason Derulo",2342263,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
155,"Let Her Go",Passenger,2337805,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
156,"2 Phones","Kevin Gates",2337551,https://open.spotify.com/track/0wdKiSBUT7aZkXUIdJWcwC
157,H.O.L.Y.,"Florida Georgia Line",2332421,https://open.spotify.com/track/19PJf5HzeiVW0mdk82Swmn
158,"Boom (feat. MOTi, TY Dolla $ign, Wizkid & Kranium)","Major Lazer",2320002,https://open.spotify.com/track/6dLLEE96JRnX1ngkL77yiA
159,Firestone,Kygo,2315722,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE
160,"Come and See Me (feat. Drake)",PARTYNEXTDOOR,2315596,https://open.spotify.com/track/3dBveK0fmnxbiXXgAX6lau
161,"Hurts So Good","Astrid S",2311152,https://open.spotify.com/track/60lwJa695S26FsYbhCVFVa
162,"Wake Up","Fetty Wap",2294093,https://open.spotify.com/track/6BOtDFg6GJm0rPUDuNmx57
163,"Hide Away",Daya,2291190,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
164,"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",RedOne,2268008,https://open.spotify.com/track/1TPUbLdzpfgF7wrPEXIAAB
165,"Cut It (feat. Young Dolph)","O.T. Genasis",2255854,https://open.spotify.com/track/376KnY4TrgBITxjlnbnmIy
166,"Catch & Release - Deepend Remix","Matt Simons",2254068,https://open.spotify.com/track/3MSZpokwCtkv9BV0vS3uGr
167,"All My Friends",Snakehips,2238499,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
168,Ophelia,"The Lumineers",2233659,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint
169,"You Don't Know Love","Olly Murs",2210230,https://open.spotify.com/track/3Iyzdie1LZW22Z9S2hIvHl
170,"Runaway (U & I)",Galantis,2208265,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
171,"Bored To Death",blink-182,2195929,https://open.spotify.com/track/44TuSOP6xIAEeJmZsN3nXO
172,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",2195314,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
173,"Stole the Show",Kygo,2176394,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7
174,"Technically Single","Tayler Buono",2165576,https://open.spotify.com/track/6lDx96uizO7bKiytk0t6KU
175,"Ni**as In Paris","JAY Z",2161899,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
176,"Secret Love Song","Little Mix",2161746,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
177,"A Sky Full of Stars",Coldplay,2158163,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
178,"Money Longer","Lil Uzi Vert",2150122,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
179,"You Was Right","Lil Uzi Vert",2147811,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
180,Radioactive,"Imagine Dragons",2147140,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
181,"Lose Yourself - Soundtrack Version",Eminem,2144522,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
182,"Counting Stars",OneRepublic,2123395,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
183,"Give Me Your Love - Radio Edit",Sigala,2121204,https://open.spotify.com/track/4CWZOyb9YHIH06yfsvY6k1
184,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",2120501,https://open.spotify.com/track/2l8w0zZVn4AZNuzrht7MRT
185,LUV,"Tory Lanez",2111564,https://open.spotify.com/track/52wTKeWYVIAtSESw0haRB1
186,"679 (feat. Remy Boyz)","Fetty Wap",2107870,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
187,"Please Tell Rosie","Alle Farben",2104075,https://open.spotify.com/track/2IDDQFHRf9iH35jeL89uNs
188,"Stay With Me","Sam Smith",2095423,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
189,"M.I.L.F. $",Fergie,2091206,https://open.spotify.com/track/6GAWwjQv2qjNXaxbDtKy8t
190,"Do It Right","Martin Solveig",2074537,https://open.spotify.com/track/767AsV1cQwmOU4PJG96MzO
191,"White Iverson","Post Malone",2065592,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
192,Riptide,"Vance Joy",2060381,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
193,"Feel No Ways",Drake,2049300,https://open.spotify.com/track/12C1XYFQGZYXRYJNbsgDc7
194,Breathe,Seeb,2044186,https://open.spotify.com/track/6s5smacBOoWoI08Vi6EX5T
195,"Same Old Love","Selena Gomez",2028974,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
196,"Father Stretch My Hands Pt. 1","Kanye West",2024811,https://open.spotify.com/track/6QO46cJfmFvvCKUgauKOKS
197,"Kiss It Better",Rihanna,2024093,https://open.spotify.com/track/7bmqcI1HQwx1PWwYyZO0lg
198,"Why You Always Hatin?",YG,2017385,https://open.spotify.com/track/39hnH8WdPmNT3Q3yzwC9Rg
199,Demons,"Imagine Dragons",2012697,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
200,"Baila Conmigo","Juan Magán",2007013,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,32760414,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"This Is What You Came For","Calvin Harris",23716631,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"Don't Let Me Down","The Chainsmokers",20367324,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",19558000,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
5,"Too Good",Drake,18811440,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
6,"Treat You Better","Shawn Mendes",17880340,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
7,"Cheap Thrills",Sia,16721772,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
8,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",16364799,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
9,"Work from Home","Fifth Harmony",15737012,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
10,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",15206806,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
11,Panda,Desiigner,15118236,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
12,"No Money",Galantis,15018572,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
13,Ride,"Twenty One Pilots",14834790,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
14,"The Ocean","Mike Perry",14451216,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
15,"Into You","Ariana Grande",14141373,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
16,"Don't Mind","Kent Jones",13641404,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
17,"Needed Me",Rihanna,13619575,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
18,"Send My Love (To Your New Lover)",Adele,13475356,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
19,"i hate u, i love u (feat. olivia o'brien)",gnash,13107049,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
20,Sex,"Cheat Codes",13065029,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
21,"This Girl - Kungs Vs. Cookin' On 3 Burners",Kungs,12795956,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
22,"Kill Em With Kindness","Selena Gomez",11986273,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
23,"Hymn For The Weekend - Seeb Remix",Coldplay,11628178,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
24,Controlla,Drake,11625267,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
25,Heathens,"Twenty One Pilots",11402173,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
26,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",11342846,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
27,Middle,"DJ Snake",11259827,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
28,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",11253067,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
29,"Please Don't Go","Joel Adams",11124755,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
30,"Fast Car - Radio Edit","Jonas Blue",10936237,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
31,"DUELE EL CORAZON","Enrique Iglesias",10505660,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
32,Capsize,FRENSHIP,10442838,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
33,Faded,"Alan Walker",9893869,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
34,"Perfect Strangers","Jonas Blue",9857561,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
35,"Final Song",MØ,9820834,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
36,Work,Rihanna,9699409,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
37,"Cake By The Ocean",DNCE,9546428,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
38,"7 Years","Lukas Graham",9280307,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
39,"Stressed Out","Twenty One Pilots",8955173,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
40,Gold,Kiiara,8898558,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
41,"Wherever I Go",OneRepublic,8623871,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
42,"Lush Life","Zara Larsson",8591383,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
43,"Once In a While",Timeflies,8496255,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
