Position,"Track Name",Artist,Streams,URL
56,Heathens,"Twenty One Pilots",2395870,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
57,Selfish,"PnB Rock",2310129,https://open.spotify.com/track/4HUIsMWVGNHsxlhbc3YQ5y
58,"pick up the phone","Young Thug",2278524,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
59,"Make Me (Cry)","Noah Cyrus",2254261,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
60,"Six Feet Under","The Weeknd",2253478,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY
61,"Don't Leave",Snakehips,2247528,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
62,Chantaje,Shakira,2236348,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
63,"Culture (feat. DJ Khaled)",Migos,2235077,https://open.spotify.com/track/4oLuMvGQ4WJfU2s4OM6nfE
64,"Brown Paper Bag",Migos,2225611,https://open.spotify.com/track/5wihevBA7MO9PNYyWyTfkh
65,"Love On The Brain",Rihanna,2210002,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
66,"Used to This",Future,2103166,https://open.spotify.com/track/3V8sM5OOG6YfDuDLa2IIYJ
67,Water,"Ugly God",2071996,https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt
68,"Scars To Your Beautiful","Alessia Cara",2062603,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq
69,"What The Price",Migos,2030400,https://open.spotify.com/track/7sO0dVFCfixpLshm4daMH3
70,"Sunset Lover","Petit Biscuit",2028886,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
71,"Now and Later","Sage The Gemini",2026286,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
72,"Too Many Years","Kodak Black",2015122,https://open.spotify.com/track/0BU7nIcCZxYSE0hYcc5oZz
73,"Too Good",Drake,1984397,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
74,Sidewalks,"The Weeknd",1953642,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
75,Light,"San Holo",1948490,https://open.spotify.com/track/74Ru27B7Jx8mBt5MGvGLLv
76,"Needed Me",Rihanna,1947752,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
77,Controlla,Drake,1941805,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
78,"Money Longer","Lil Uzi Vert",1914733,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
79,"Solo Dance","Martin Jensen",1913288,https://open.spotify.com/track/3R6dPfF2yBO8mHySW1XDAa
80,History,"Olivia Holt",1897639,https://open.spotify.com/track/3QmOiZF7IzJJkHnahh5Ea0
81,"White Iverson","Post Malone",1890984,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
82,"Erase Your Social","Lil Uzi Vert",1890009,https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN
83,"No Role Modelz","J. Cole",1888948,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
84,Location,Khalid,1884992,https://open.spotify.com/track/1WIfWj5skn5UUZTs4cEFBe
85,"Low Life",Future,1883769,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
86,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1874572,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
87,"Water Under the Bridge",Adele,1843712,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
88,Neighbors,"J. Cole",1843545,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
89,"All We Know","The Chainsmokers",1828474,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
90,"Out Yo Way",Migos,1824663,https://open.spotify.com/track/4Dbn05LNVX5giGbgbz5fdQ
91,Panda,Desiigner,1814059,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
92,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",1812035,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
93,"Don't Let Me Down","The Chainsmokers",1796996,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
94,"I Got You","Bebe Rexha",1785788,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
95,"Not Going Home",DVBBS,1783434,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
96,"Come and See Me (feat. Drake)",PARTYNEXTDOOR,1776710,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd
97,"Gassed Up","Nebu Kiniza",1762382,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO
98,OOOUUU,"Young M.A.",1750330,https://open.spotify.com/track/0D21XvHcVsIvJM6FcGY2BT
99,Cake,"Flo Rida",1719477,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
100,"Wyclef Jean","Young Thug",1717518,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b
101,"Deadz (feat. 2 Chainz)",Migos,1712575,https://open.spotify.com/track/4AlrLQ2RMxOwz1gTTkb4vQ
102,Don't,"Bryson Tiller",1710898,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
103,"All Ass",Migos,1708855,https://open.spotify.com/track/5QxqypupYWHrY8IkGCSObQ
104,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1681307,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
105,"Lot to Learn","Luke Christopher",1671242,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
106,"Lighthouse - Andrelli Remix","Hearts & Colors",1668847,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
107,"Big On Big",Migos,1660496,https://open.spotify.com/track/3BoPOp7YNORLqMUjE5XAh9
108,Exchange,"Bryson Tiller",1630210,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
109,Ride,"Twenty One Pilots",1628795,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
110,"Setting Fires","The Chainsmokers",1625875,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
111,"Treat You Better","Shawn Mendes",1625802,https://open.spotify.com/track/76t5B0ttSAje5KHmQbv88t
112,"Romantic - NOTD Remix",Stanaj,1623671,https://open.spotify.com/track/1pvgpkMqtQyOGePdYOTt9U
113,"That's What I Like","Bruno Mars",1614827,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
114,"No Flockin","Kodak Black",1604999,https://open.spotify.com/track/34oWbFBfGEElvgO0a5c9V4
115,"Litty (feat. Tory Lanez)","Meek Mill",1598722,https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK
116,"The Other",Lauv,1597161,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d
117,"Trust Nobody","Cashmere Cat",1588563,https://open.spotify.com/track/2RlcBZiskvuupu6pG8bsNe
118,"It's Gotta Be You",Isaiah,1580029,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
119,"Oceans Away","A R I Z O N A",1567476,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
120,"Shed a Light","Robin Schulz",1566382,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
121,"Too Much Sauce","DJ Esco",1562886,https://open.spotify.com/track/5oyUurs28XRagLa8lgm6V3
122,"I Would Like","Zara Larsson",1547742,https://open.spotify.com/track/0HVj61S4pQJdQhgZP61G65
123,"This Town","Niall Horan",1541379,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
124,Reminder,"The Weeknd",1540775,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
125,"Die For You","The Weeknd",1528042,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz
126,"Deja Vu","Post Malone",1527487,https://open.spotify.com/track/0H8XeaJunhvpBdBFIYi6Sh
127,Party,"Chris Brown",1493720,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk
128,"i hate u, i love u (feat. olivia o'brien)",gnash,1487526,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
129,Jumpman,Drake,1484751,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
130,Immortal,"J. Cole",1450594,https://open.spotify.com/track/6AGON2BGdPmPMJGiiNuuwl
131,"Good Drank","2 Chainz",1437059,https://open.spotify.com/track/6aRlUgqcLgrxQE3RMngjN5
132,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1432284,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
133,"Stressed Out","Twenty One Pilots",1428476,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
134,"Running Back (feat. Lil Wayne)",Wale,1428098,https://open.spotify.com/track/4mAhZaSrcVD6cJWA6IqFrk
135,"beibs in the trap","Travis Scott",1416278,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
136,"Death Of A Bachelor","Panic! At The Disco",1415582,https://open.spotify.com/track/1BECwm5qkaBwlbfo4kpYx8
137,"Timeless (DJ SPINKING)","A Boogie Wit da Hoodie",1397876,https://open.spotify.com/track/0q5DrtpnnGpOvBy5nnPMbe
138,"Look at Me!",Xxxtentacion,1395348,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
139,"Go Flex","Post Malone",1394970,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
140,"Work from Home","Fifth Harmony",1390795,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
141,"One Night","Lil Yachty",1384425,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
142,"Hear Me Now",Alok,1379930,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
143,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,1343645,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
144,CRZY,Kehlani,1331434,https://open.spotify.com/track/6Dwtha2FtZFoMEBh5GR2sq
145,"Somebody Else",VÉRITÉ,1323766,https://open.spotify.com/track/34i4yxPrHWquuR4kjiivFO
146,Down,"Marian Hill",1316386,https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
147,"Blue Ain't Your Color","Keith Urban",1312117,https://open.spotify.com/track/6wycnu8FWXsj68ig7BEot9
148,"Me, Myself & I",G-Eazy,1310882,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
149,Work,Rihanna,1309334,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
150,"Halfway Off The Balcony","Big Sean",1296700,https://open.spotify.com/track/0325GnRiA0zsve4i3bNVs0
151,"My Shit","A Boogie Wit da Hoodie",1291686,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw
152,"The Hills","The Weeknd",1281149,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
153,"What They Want",Russ,1257462,https://open.spotify.com/track/3aWhZ1zeqy1kdjXiyMh22T
154,"Father Stretch My Hands Pt. 1","Kanye West",1255596,https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8
